split,threshold,precision,recall
val_cc,0.999888,1.000000,0.387688
val_cc,0.999888,1.000000,0.388100
val_cc,0.999888,1.000000,0.388511
val_cc,0.999887,1.000000,0.388717
val_cc,0.999887,1.000000,0.389129
val_cc,0.999887,1.000000,0.389335
val_cc,0.999887,1.000000,0.389541
val_cc,0.999887,1.000000,0.389747
val_cc,0.999887,1.000000,0.390159
val_cc,0.999886,1.000000,0.390364
val_cc,0.999886,1.000000,0.390570
val_cc,0.999886,1.000000,0.390982
val_cc,0.999886,1.000000,0.391394
val_cc,0.999886,1.000000,0.391600
val_cc,0.999886,1.000000,0.391806
val_cc,0.999885,1.000000,0.392012
val_cc,0.999885,1.000000,0.392217
val_cc,0.999885,1.000000,0.392423
val_cc,0.999884,1.000000,0.392629
val_cc,0.999884,1.000000,0.392835
val_cc,0.999884,1.000000,0.393041
val_cc,0.999884,1.000000,0.393453
val_cc,0.999884,1.000000,0.393659
val_cc,0.999883,1.000000,0.394070
val_cc,0.999883,1.000000,0.394276
val_cc,0.999883,1.000000,0.394482
val_cc,0.999882,1.000000,0.394688
val_cc,0.999882,1.000000,0.394894
val_cc,0.999882,1.000000,0.395306
val_cc,0.999881,1.000000,0.395512
val_cc,0.999881,1.000000,0.395718
val_cc,0.999881,1.000000,0.395923
val_cc,0.999880,1.000000,0.396129
val_cc,0.999880,1.000000,0.396541
val_cc,0.999880,1.000000,0.396953
val_cc,0.999880,1.000000,0.397982
val_cc,0.999880,1.000000,0.398188
val_cc,0.999880,1.000000,0.398394
val_cc,0.999879,1.000000,0.398600
val_cc,0.999879,1.000000,0.398806
val_cc,0.999879,1.000000,0.399218
val_cc,0.999879,1.000000,0.399424
val_cc,0.999879,1.000000,0.399629
val_cc,0.999878,1.000000,0.400041
val_cc,0.999878,1.000000,0.400453
val_cc,0.999878,1.000000,0.400659
val_cc,0.999878,1.000000,0.400865
val_cc,0.999878,1.000000,0.401071
val_cc,0.999877,1.000000,0.401482
val_cc,0.999877,1.000000,0.402100
val_cc,0.999877,1.000000,0.402512
val_cc,0.999877,1.000000,0.402718
val_cc,0.999876,1.000000,0.402924
val_cc,0.999876,1.000000,0.403541
val_cc,0.999876,1.000000,0.403747
val_cc,0.999876,1.000000,0.404365
val_cc,0.999875,1.000000,0.404571
val_cc,0.999874,1.000000,0.404777
val_cc,0.999873,1.000000,0.405188
val_cc,0.999873,1.000000,0.405394
val_cc,0.999873,1.000000,0.405806
val_cc,0.999873,1.000000,0.406218
val_cc,0.999873,1.000000,0.406424
val_cc,0.999872,1.000000,0.406630
val_cc,0.999872,1.000000,0.406835
val_cc,0.999872,1.000000,0.407041
val_cc,0.999871,1.000000,0.407247
val_cc,0.999871,1.000000,0.407865
val_cc,0.999871,1.000000,0.408071
val_cc,0.999871,1.000000,0.408277
val_cc,0.999871,1.000000,0.408688
val_cc,0.999871,1.000000,0.409100
val_cc,0.999871,1.000000,0.409306
val_cc,0.999870,1.000000,0.409718
val_cc,0.999870,1.000000,0.409924
val_cc,0.999870,1.000000,0.410130
val_cc,0.999870,1.000000,0.410336
val_cc,0.999870,1.000000,0.410747
val_cc,0.999869,1.000000,0.410953
val_cc,0.999869,1.000000,0.411159
val_cc,0.999869,1.000000,0.411365
val_cc,0.999869,1.000000,0.411777
val_cc,0.999869,1.000000,0.411983
val_cc,0.999868,1.000000,0.412189
val_cc,0.999868,1.000000,0.412394
val_cc,0.999868,1.000000,0.412806
val_cc,0.999868,1.000000,0.413012
val_cc,0.999868,1.000000,0.413424
val_cc,0.999868,1.000000,0.413836
val_cc,0.999868,1.000000,0.414247
val_cc,0.999867,1.000000,0.414453
val_cc,0.999867,1.000000,0.414659
val_cc,0.999867,1.000000,0.415277
val_cc,0.999866,1.000000,0.415483
val_cc,0.999866,1.000000,0.415689
val_cc,0.999866,1.000000,0.416100
val_cc,0.999866,1.000000,0.416306
val_cc,0.999866,1.000000,0.416512
val_cc,0.999865,1.000000,0.417130
val_cc,0.999865,1.000000,0.417336
val_cc,0.999865,1.000000,0.417542
val_cc,0.999865,1.000000,0.417953
val_cc,0.999865,1.000000,0.418159
val_cc,0.999864,1.000000,0.418365
val_cc,0.999864,1.000000,0.418571
val_cc,0.999864,1.000000,0.418983
val_cc,0.999864,1.000000,0.419189
val_cc,0.999864,1.000000,0.419395
val_cc,0.999864,1.000000,0.419806
val_cc,0.999864,1.000000,0.420012
val_cc,0.999863,1.000000,0.420218
val_cc,0.999863,1.000000,0.420424
val_cc,0.999863,1.000000,0.420630
val_cc,0.999863,1.000000,0.420836
val_cc,0.999862,1.000000,0.421042
val_cc,0.999862,1.000000,0.421248
val_cc,0.999862,1.000000,0.421454
val_cc,0.999861,1.000000,0.421659
val_cc,0.999861,1.000000,0.421865
val_cc,0.999861,1.000000,0.422071
val_cc,0.999861,1.000000,0.422277
val_cc,0.999860,1.000000,0.422689
val_cc,0.999860,1.000000,0.422895
val_cc,0.999859,1.000000,0.423101
val_cc,0.999859,1.000000,0.423307
val_cc,0.999859,1.000000,0.423512
val_cc,0.999859,1.000000,0.423924
val_cc,0.999858,1.000000,0.424130
val_cc,0.999858,1.000000,0.424748
val_cc,0.999857,1.000000,0.424954
val_cc,0.999857,1.000000,0.425365
val_cc,0.999856,1.000000,0.425571
val_cc,0.999856,1.000000,0.425777
val_cc,0.999856,1.000000,0.426189
val_cc,0.999856,1.000000,0.426395
val_cc,0.999856,1.000000,0.426601
val_cc,0.999856,1.000000,0.426807
val_cc,0.999856,1.000000,0.427013
val_cc,0.999855,1.000000,0.427218
val_cc,0.999855,1.000000,0.427424
val_cc,0.999855,1.000000,0.427630
val_cc,0.999855,1.000000,0.427836
val_cc,0.999854,1.000000,0.428248
val_cc,0.999854,1.000000,0.428454
val_cc,0.999854,1.000000,0.428866
val_cc,0.999854,1.000000,0.429071
val_cc,0.999853,1.000000,0.429277
val_cc,0.999853,1.000000,0.429483
val_cc,0.999853,1.000000,0.429689
val_cc,0.999853,1.000000,0.429895
val_cc,0.999853,1.000000,0.430307
val_cc,0.999853,1.000000,0.430924
val_cc,0.999852,1.000000,0.431130
val_cc,0.999852,1.000000,0.431542
val_cc,0.999852,1.000000,0.431748
val_cc,0.999852,1.000000,0.431954
val_cc,0.999851,1.000000,0.432160
val_cc,0.999851,1.000000,0.432366
val_cc,0.999851,1.000000,0.432572
val_cc,0.999851,1.000000,0.432777
val_cc,0.999850,1.000000,0.433189
val_cc,0.999850,1.000000,0.433601
val_cc,0.999849,1.000000,0.433807
val_cc,0.999849,1.000000,0.434013
val_cc,0.999849,1.000000,0.434219
val_cc,0.999849,1.000000,0.434425
val_cc,0.999849,1.000000,0.434836
val_cc,0.999849,1.000000,0.435042
val_cc,0.999849,1.000000,0.435248
val_cc,0.999847,1.000000,0.435454
val_cc,0.999847,1.000000,0.435660
val_cc,0.999847,1.000000,0.436072
val_cc,0.999846,1.000000,0.436278
val_cc,0.999846,1.000000,0.436483
val_cc,0.999846,1.000000,0.436689
val_cc,0.999846,1.000000,0.436895
val_cc,0.999845,1.000000,0.437307
val_cc,0.999845,1.000000,0.437513
val_cc,0.999844,1.000000,0.437719
val_cc,0.999844,1.000000,0.437925
val_cc,0.999844,1.000000,0.438336
val_cc,0.999844,1.000000,0.438542
val_cc,0.999843,1.000000,0.439160
val_cc,0.999843,1.000000,0.439366
val_cc,0.999843,1.000000,0.439778
val_cc,0.999843,1.000000,0.440189
val_cc,0.999843,1.000000,0.440601
val_cc,0.999842,1.000000,0.440807
val_cc,0.999842,1.000000,0.441013
val_cc,0.999841,1.000000,0.441219
val_cc,0.999841,1.000000,0.441631
val_cc,0.999841,1.000000,0.441837
val_cc,0.999841,1.000000,0.442042
val_cc,0.999840,1.000000,0.442248
val_cc,0.999840,1.000000,0.442454
val_cc,0.999839,1.000000,0.442660
val_cc,0.999839,1.000000,0.442866
val_cc,0.999838,1.000000,0.443072
val_cc,0.999838,1.000000,0.443278
val_cc,0.999837,1.000000,0.443484
val_cc,0.999837,1.000000,0.443690
val_cc,0.999837,1.000000,0.443895
val_cc,0.999836,1.000000,0.444307
val_cc,0.999836,1.000000,0.444513
val_cc,0.999836,1.000000,0.444719
val_cc,0.999835,1.000000,0.444925
val_cc,0.999835,1.000000,0.445131
val_cc,0.999835,1.000000,0.445337
val_cc,0.999835,1.000000,0.445543
val_cc,0.999834,1.000000,0.445954
val_cc,0.999834,1.000000,0.446160
val_cc,0.999834,1.000000,0.446778
val_cc,0.999834,1.000000,0.446984
val_cc,0.999833,1.000000,0.447190
val_cc,0.999833,1.000000,0.447601
val_cc,0.999832,1.000000,0.447807
val_cc,0.999832,1.000000,0.448013
val_cc,0.999832,1.000000,0.448219
val_cc,0.999832,1.000000,0.448425
val_cc,0.999832,1.000000,0.448631
val_cc,0.999832,1.000000,0.448837
val_cc,0.999831,1.000000,0.449454
val_cc,0.999830,1.000000,0.449660
val_cc,0.999830,1.000000,0.449866
val_cc,0.999830,1.000000,0.450072
val_cc,0.999830,1.000000,0.450278
val_cc,0.999829,1.000000,0.450484
val_cc,0.999829,1.000000,0.450690
val_cc,0.999829,1.000000,0.451102
val_cc,0.999829,1.000000,0.451307
val_cc,0.999829,1.000000,0.451513
val_cc,0.999828,1.000000,0.451719
val_cc,0.999828,1.000000,0.451925
val_cc,0.999828,1.000000,0.452131
val_cc,0.999828,1.000000,0.452749
val_cc,0.999827,1.000000,0.453160
val_cc,0.999827,1.000000,0.453572
val_cc,0.999827,1.000000,0.453984
val_cc,0.999826,1.000000,0.454190
val_cc,0.999826,1.000000,0.454396
val_cc,0.999826,1.000000,0.454602
val_cc,0.999826,1.000000,0.454807
val_cc,0.999826,1.000000,0.455219
val_cc,0.999826,1.000000,0.455425
val_cc,0.999825,1.000000,0.455837
val_cc,0.999825,1.000000,0.456455
val_cc,0.999825,1.000000,0.456660
val_cc,0.999824,1.000000,0.457072
val_cc,0.999824,1.000000,0.457278
val_cc,0.999824,1.000000,0.457484
val_cc,0.999824,1.000000,0.457896
val_cc,0.999823,1.000000,0.458102
val_cc,0.999822,1.000000,0.458308
val_cc,0.999822,1.000000,0.458719
val_cc,0.999822,1.000000,0.458925
val_cc,0.999821,1.000000,0.459131
val_cc,0.999821,1.000000,0.459337
val_cc,0.999821,1.000000,0.459749
val_cc,0.999821,1.000000,0.459955
val_cc,0.999821,1.000000,0.460161
val_cc,0.999820,1.000000,0.460366
val_cc,0.999820,1.000000,0.460778
val_cc,0.999819,1.000000,0.460984
val_cc,0.999819,1.000000,0.461190
val_cc,0.999818,1.000000,0.461602
val_cc,0.999817,1.000000,0.461808
val_cc,0.999817,1.000000,0.462014
val_cc,0.999817,1.000000,0.462425
val_cc,0.999817,1.000000,0.462631
val_cc,0.999817,1.000000,0.462837
val_cc,0.999817,1.000000,0.463043
val_cc,0.999816,1.000000,0.463249
val_cc,0.999816,1.000000,0.463455
val_cc,0.999815,1.000000,0.463661
val_cc,0.999815,1.000000,0.463867
val_cc,0.999815,1.000000,0.464072
val_cc,0.999815,1.000000,0.464484
val_cc,0.999814,1.000000,0.464690
val_cc,0.999814,1.000000,0.465102
val_cc,0.999814,1.000000,0.465308
val_cc,0.999813,1.000000,0.465514
val_cc,0.999813,1.000000,0.465925
val_cc,0.999813,1.000000,0.466337
val_cc,0.999813,1.000000,0.466543
val_cc,0.999812,1.000000,0.466749
val_cc,0.999812,1.000000,0.466955
val_cc,0.999812,1.000000,0.467161
val_cc,0.999812,1.000000,0.467367
val_cc,0.999811,1.000000,0.467573
val_cc,0.999811,1.000000,0.467778
val_cc,0.999811,1.000000,0.467984
val_cc,0.999810,1.000000,0.468190
val_cc,0.999810,1.000000,0.468396
val_cc,0.999809,1.000000,0.468602
val_cc,0.999809,1.000000,0.468808
val_cc,0.999809,1.000000,0.469014
val_cc,0.999808,1.000000,0.469220
val_cc,0.999808,1.000000,0.469426
val_cc,0.999808,1.000000,0.469631
val_cc,0.999807,1.000000,0.469837
val_cc,0.999806,1.000000,0.470249
val_cc,0.999806,1.000000,0.470661
val_cc,0.999805,1.000000,0.470867
val_cc,0.999805,1.000000,0.471073
val_cc,0.999805,1.000000,0.471279
val_cc,0.999805,1.000000,0.471484
val_cc,0.999805,1.000000,0.472102
val_cc,0.999805,1.000000,0.472308
val_cc,0.999804,1.000000,0.472514
val_cc,0.999804,1.000000,0.472720
val_cc,0.999804,1.000000,0.472926
val_cc,0.999804,1.000000,0.473132
val_cc,0.999803,1.000000,0.473337
val_cc,0.999803,1.000000,0.473543
val_cc,0.999803,1.000000,0.473749
val_cc,0.999803,1.000000,0.473955
val_cc,0.999803,1.000000,0.474367
val_cc,0.999800,1.000000,0.474573
val_cc,0.999800,1.000000,0.474779
val_cc,0.999800,1.000000,0.475190
val_cc,0.999799,1.000000,0.475396
val_cc,0.999799,1.000000,0.475808
val_cc,0.999799,1.000000,0.476220
val_cc,0.999798,1.000000,0.476426
val_cc,0.999798,1.000000,0.476838
val_cc,0.999798,1.000000,0.477249
val_cc,0.999797,1.000000,0.477661
val_cc,0.999797,1.000000,0.477867
val_cc,0.999796,1.000000,0.478073
val_cc,0.999795,1.000000,0.478485
val_cc,0.999795,1.000000,0.478691
val_cc,0.999794,1.000000,0.479308
val_cc,0.999794,1.000000,0.479514
val_cc,0.999794,1.000000,0.479720
val_cc,0.999793,1.000000,0.479926
val_cc,0.999793,1.000000,0.480132
val_cc,0.999793,1.000000,0.480338
val_cc,0.999793,1.000000,0.480544
val_cc,0.999793,1.000000,0.480955
val_cc,0.999792,1.000000,0.481161
val_cc,0.999791,1.000000,0.481367
val_cc,0.999791,1.000000,0.481573
val_cc,0.999791,1.000000,0.481779
val_cc,0.999790,1.000000,0.482191
val_cc,0.999790,1.000000,0.482602
val_cc,0.999790,1.000000,0.482808
val_cc,0.999790,1.000000,0.483014
val_cc,0.999789,1.000000,0.483220
val_cc,0.999788,1.000000,0.483426
val_cc,0.999788,1.000000,0.483632
val_cc,0.999788,1.000000,0.483838
val_cc,0.999788,1.000000,0.484044
val_cc,0.999788,1.000000,0.484250
val_cc,0.999787,1.000000,0.484661
val_cc,0.999787,1.000000,0.485073
val_cc,0.999787,1.000000,0.485279
val_cc,0.999787,1.000000,0.485897
val_cc,0.999786,1.000000,0.486103
val_cc,0.999786,1.000000,0.486308
val_cc,0.999786,1.000000,0.486514
val_cc,0.999785,1.000000,0.486720
val_cc,0.999785,1.000000,0.486926
val_cc,0.999785,1.000000,0.487132
val_cc,0.999785,1.000000,0.487544
val_cc,0.999784,1.000000,0.487956
val_cc,0.999784,1.000000,0.488573
val_cc,0.999784,1.000000,0.488779
val_cc,0.999784,1.000000,0.488985
val_cc,0.999783,1.000000,0.489191
val_cc,0.999782,1.000000,0.489397
val_cc,0.999781,1.000000,0.489809
val_cc,0.999781,1.000000,0.490014
val_cc,0.999781,1.000000,0.490220
val_cc,0.999780,1.000000,0.490426
val_cc,0.999780,1.000000,0.490632
val_cc,0.999780,1.000000,0.490838
val_cc,0.999779,1.000000,0.491044
val_cc,0.999779,1.000000,0.491250
val_cc,0.999778,1.000000,0.491456
val_cc,0.999778,1.000000,0.491662
val_cc,0.999778,1.000000,0.491867
val_cc,0.999777,1.000000,0.492073
val_cc,0.999777,1.000000,0.492279
val_cc,0.999777,1.000000,0.492897
val_cc,0.999777,1.000000,0.493103
val_cc,0.999776,1.000000,0.493309
val_cc,0.999775,1.000000,0.493515
val_cc,0.999775,1.000000,0.493720
val_cc,0.999775,1.000000,0.493926
val_cc,0.999774,1.000000,0.494132
val_cc,0.999774,1.000000,0.494338
val_cc,0.999774,1.000000,0.494544
val_cc,0.999774,1.000000,0.494750
val_cc,0.999774,1.000000,0.494956
val_cc,0.999773,1.000000,0.495162
val_cc,0.999772,1.000000,0.495779
val_cc,0.999772,1.000000,0.495985
val_cc,0.999771,1.000000,0.496191
val_cc,0.999771,1.000000,0.496397
val_cc,0.999771,1.000000,0.496603
val_cc,0.999771,1.000000,0.496809
val_cc,0.999771,1.000000,0.497015
val_cc,0.999769,1.000000,0.497221
val_cc,0.999769,1.000000,0.497426
val_cc,0.999768,1.000000,0.497838
val_cc,0.999768,1.000000,0.498044
val_cc,0.999768,1.000000,0.498250
val_cc,0.999767,1.000000,0.498456
val_cc,0.999767,1.000000,0.498662
val_cc,0.999767,1.000000,0.498868
val_cc,0.999766,1.000000,0.499074
val_cc,0.999766,1.000000,0.499279
val_cc,0.999766,1.000000,0.499485
val_cc,0.999766,1.000000,0.499691
val_cc,0.999766,1.000000,0.499897
val_cc,0.999765,1.000000,0.500103
val_cc,0.999765,1.000000,0.500309
val_cc,0.999765,1.000000,0.500515
val_cc,0.999763,1.000000,0.500721
val_cc,0.999763,1.000000,0.500926
val_cc,0.999763,1.000000,0.501132
val_cc,0.999762,1.000000,0.501338
val_cc,0.999762,1.000000,0.501544
val_cc,0.999762,1.000000,0.501750
val_cc,0.999761,1.000000,0.502162
val_cc,0.999759,1.000000,0.502368
val_cc,0.999758,1.000000,0.502574
val_cc,0.999758,1.000000,0.502779
val_cc,0.999758,1.000000,0.502985
val_cc,0.999756,1.000000,0.503191
val_cc,0.999756,1.000000,0.503397
val_cc,0.999756,1.000000,0.504015
val_cc,0.999755,1.000000,0.504221
val_cc,0.999755,1.000000,0.504427
val_cc,0.999754,1.000000,0.504632
val_cc,0.999754,1.000000,0.504838
val_cc,0.999753,1.000000,0.505250
val_cc,0.999753,1.000000,0.505456
val_cc,0.999753,1.000000,0.505662
val_cc,0.999752,1.000000,0.505868
val_cc,0.999751,1.000000,0.506074
val_cc,0.999750,1.000000,0.506280
val_cc,0.999750,1.000000,0.506485
val_cc,0.999750,1.000000,0.506691
val_cc,0.999749,1.000000,0.506897
val_cc,0.999749,1.000000,0.507103
val_cc,0.999749,1.000000,0.507309
val_cc,0.999749,1.000000,0.507515
val_cc,0.999748,1.000000,0.507721
val_cc,0.999748,1.000000,0.507927
val_cc,0.999747,1.000000,0.508133
val_cc,0.999747,1.000000,0.508338
val_cc,0.999747,1.000000,0.508544
val_cc,0.999746,1.000000,0.508750
val_cc,0.999745,1.000000,0.508956
val_cc,0.999745,1.000000,0.509162
val_cc,0.999745,1.000000,0.509368
val_cc,0.999745,1.000000,0.509574
val_cc,0.999744,1.000000,0.509986
val_cc,0.999744,1.000000,0.510191
val_cc,0.999744,1.000000,0.510397
val_cc,0.999744,1.000000,0.510603
val_cc,0.999744,1.000000,0.510809
val_cc,0.999744,1.000000,0.511221
val_cc,0.999744,1.000000,0.511427
val_cc,0.999744,1.000000,0.511633
val_cc,0.999743,1.000000,0.512044
val_cc,0.999743,1.000000,0.512250
val_cc,0.999743,1.000000,0.512456
val_cc,0.999743,1.000000,0.512662
val_cc,0.999742,1.000000,0.512868
val_cc,0.999742,1.000000,0.513280
val_cc,0.999742,1.000000,0.513692
val_cc,0.999741,1.000000,0.513897
val_cc,0.999741,1.000000,0.514103
val_cc,0.999741,1.000000,0.514309
val_cc,0.999741,1.000000,0.514515
val_cc,0.999741,1.000000,0.514721
val_cc,0.999741,1.000000,0.514927
val_cc,0.999740,1.000000,0.515339
val_cc,0.999739,1.000000,0.515545
val_cc,0.999739,1.000000,0.515750
val_cc,0.999738,1.000000,0.516368
val_cc,0.999738,1.000000,0.516574
val_cc,0.999738,1.000000,0.516986
val_cc,0.999738,1.000000,0.517192
val_cc,0.999737,1.000000,0.517603
val_cc,0.999737,1.000000,0.517809
val_cc,0.999737,1.000000,0.518015
val_cc,0.999736,1.000000,0.518221
val_cc,0.999736,1.000000,0.518427
val_cc,0.999736,1.000000,0.518633
val_cc,0.999734,1.000000,0.519045
val_cc,0.999734,1.000000,0.519251
val_cc,0.999733,1.000000,0.519456
val_cc,0.999733,1.000000,0.519662
val_cc,0.999732,1.000000,0.519868
val_cc,0.999732,1.000000,0.520074
val_cc,0.999732,1.000000,0.520280
val_cc,0.999731,1.000000,0.520486
val_cc,0.999731,1.000000,0.520692
val_cc,0.999730,1.000000,0.520898
val_cc,0.999730,1.000000,0.521104
val_cc,0.999730,1.000000,0.521309
val_cc,0.999729,1.000000,0.521721
val_cc,0.999729,1.000000,0.521927
val_cc,0.999728,1.000000,0.522133
val_cc,0.999727,1.000000,0.522339
val_cc,0.999726,1.000000,0.522545
val_cc,0.999726,1.000000,0.522751
val_cc,0.999725,1.000000,0.522957
val_cc,0.999724,1.000000,0.523368
val_cc,0.999724,1.000000,0.523574
val_cc,0.999724,1.000000,0.523780
val_cc,0.999723,1.000000,0.523986
val_cc,0.999723,1.000000,0.524192
val_cc,0.999722,1.000000,0.524398
val_cc,0.999722,1.000000,0.524604
val_cc,0.999721,1.000000,0.524810
val_cc,0.999720,1.000000,0.525221
val_cc,0.999720,1.000000,0.525427
val_cc,0.999719,1.000000,0.525633
val_cc,0.999719,1.000000,0.525839
val_cc,0.999718,1.000000,0.526251
val_cc,0.999718,1.000000,0.526457
val_cc,0.999718,1.000000,0.526663
val_cc,0.999716,1.000000,0.526868
val_cc,0.999716,1.000000,0.527074
val_cc,0.999714,1.000000,0.527280
val_cc,0.999714,1.000000,0.527486
val_cc,0.999713,1.000000,0.527692
val_cc,0.999712,1.000000,0.527898
val_cc,0.999712,1.000000,0.528104
val_cc,0.999712,1.000000,0.528310
val_cc,0.999712,1.000000,0.528516
val_cc,0.999712,1.000000,0.528721
val_cc,0.999712,1.000000,0.528927
val_cc,0.999711,1.000000,0.529133
val_cc,0.999711,1.000000,0.529339
val_cc,0.999710,1.000000,0.529545
val_cc,0.999710,1.000000,0.529751
val_cc,0.999709,1.000000,0.529957
val_cc,0.999709,1.000000,0.530163
val_cc,0.999708,1.000000,0.530369
val_cc,0.999708,1.000000,0.530574
val_cc,0.999708,1.000000,0.530780
val_cc,0.999707,1.000000,0.530986
val_cc,0.999707,1.000000,0.531192
val_cc,0.999707,1.000000,0.531398
val_cc,0.999706,1.000000,0.531604
val_cc,0.999706,1.000000,0.531810
val_cc,0.999706,1.000000,0.532222
val_cc,0.999705,1.000000,0.532427
val_cc,0.999705,1.000000,0.532633
val_cc,0.999705,1.000000,0.532839
val_cc,0.999704,1.000000,0.533045
val_cc,0.999704,1.000000,0.533251
val_cc,0.999703,1.000000,0.533457
val_cc,0.999703,1.000000,0.533663
val_cc,0.999702,1.000000,0.533869
val_cc,0.999701,1.000000,0.534075
val_cc,0.999701,1.000000,0.534280
val_cc,0.999701,1.000000,0.534486
val_cc,0.999700,1.000000,0.534692
val_cc,0.999699,1.000000,0.534898
val_cc,0.999698,1.000000,0.535104
val_cc,0.999698,1.000000,0.535516
val_cc,0.999698,1.000000,0.535928
val_cc,0.999697,1.000000,0.536133
val_cc,0.999697,1.000000,0.536339
val_cc,0.999697,1.000000,0.536545
val_cc,0.999697,1.000000,0.536751
val_cc,0.999696,1.000000,0.536957
val_cc,0.999695,1.000000,0.537369
val_cc,0.999694,1.000000,0.537575
val_cc,0.999694,1.000000,0.537986
val_cc,0.999694,1.000000,0.538192
val_cc,0.999694,1.000000,0.538398
val_cc,0.999693,1.000000,0.538604
val_cc,0.999693,1.000000,0.538810
val_cc,0.999693,1.000000,0.539016
val_cc,0.999692,1.000000,0.539428
val_cc,0.999692,1.000000,0.540045
val_cc,0.999691,1.000000,0.540251
val_cc,0.999691,1.000000,0.540869
val_cc,0.999691,1.000000,0.541075
val_cc,0.999690,1.000000,0.541281
val_cc,0.999690,1.000000,0.541487
val_cc,0.999690,1.000000,0.541692
val_cc,0.999689,1.000000,0.542104
val_cc,0.999688,1.000000,0.542310
val_cc,0.999688,1.000000,0.542516
val_cc,0.999688,1.000000,0.542722
val_cc,0.999687,1.000000,0.542928
val_cc,0.999686,1.000000,0.543134
val_cc,0.999686,1.000000,0.543340
val_cc,0.999686,1.000000,0.543545
val_cc,0.999686,1.000000,0.543957
val_cc,0.999686,1.000000,0.544163
val_cc,0.999685,1.000000,0.544369
val_cc,0.999685,1.000000,0.544781
val_cc,0.999684,1.000000,0.544987
val_cc,0.999684,1.000000,0.545193
val_cc,0.999684,1.000000,0.545604
val_cc,0.999683,1.000000,0.546222
val_cc,0.999683,1.000000,0.546428
val_cc,0.999682,1.000000,0.546840
val_cc,0.999682,1.000000,0.547046
val_cc,0.999682,1.000000,0.547663
val_cc,0.999681,1.000000,0.547869
val_cc,0.999681,1.000000,0.548075
val_cc,0.999681,1.000000,0.548281
val_cc,0.999679,1.000000,0.548487
val_cc,0.999679,1.000000,0.548898
val_cc,0.999679,1.000000,0.549104
val_cc,0.999678,1.000000,0.549310
val_cc,0.999678,1.000000,0.549516
val_cc,0.999678,1.000000,0.549722
val_cc,0.999678,1.000000,0.549928
val_cc,0.999677,1.000000,0.550134
val_cc,0.999677,1.000000,0.550340
val_cc,0.999677,1.000000,0.550546
val_cc,0.999676,1.000000,0.550751
val_cc,0.999675,1.000000,0.550957
val_cc,0.999675,1.000000,0.551163
val_cc,0.999675,1.000000,0.551369
val_cc,0.999675,1.000000,0.551575
val_cc,0.999674,1.000000,0.551781
